,State,District,Latitude,Longitude
0,andaman-&-nicobar-islands,north and middle andaman district,11.55482845,92.23849
1,andaman-&-nicobar-islands,south andaman district,10.7056905,92.48746789633373
2,andaman-&-nicobar-islands,nicobars district,10.7056905,92.48746789633373
3,andhra-pradesh,east godavari district,17.233496,81.7225986
4,andhra-pradesh,srikakulam district,17.233496,81.7225986
5,andhra-pradesh,spsr nellore district,14.71875825,79.65961022770595
6,andhra-pradesh,vizianagaram district,18.110744,83.386585
7,andhra-pradesh,visakhapatnam district,18.110744,83.386585
8,andhra-pradesh,prakasam district,15.2282086,79.87449940066091
9,andhra-pradesh,anantapur district,15.2282086,79.87449940066091
10,andhra-pradesh,ysr district,17.0771387,81.6653938
11,andhra-pradesh,west godavari district,16.9550574,81.4530037
12,andhra-pradesh,kurnool district,15.8344103,78.0499956
13,andhra-pradesh,chittoor district,13.0108668,79.2249071
14,andhra-pradesh,guntur district,13.0108668,79.2249071
15,andhra-pradesh,krishna district,17.0347692,81.7819183
16,arunachal-pradesh,lower dibang valley district,17.0347692,81.7819183
17,arunachal-pradesh,lower subansiri district,27.8,93.6
18,arunachal-pradesh,longding district,27.8,93.6
19,arunachal-pradesh,west siang district,28.4,94.55
20,arunachal-pradesh,kamle district,28.4,94.55
21,arunachal-pradesh,upper siang district,28.6416983,95.0252232
22,arunachal-pradesh,tirap district,27.5013437,96.5242944
23,arunachal-pradesh,papum pare district,27.5013437,96.5242944
24,arunachal-pradesh,kurung kumey district,27.98636765,93.15783468644102
25,arunachal-pradesh,siang district,28.477492,94.81655728795752
26,arunachal-pradesh,lower siang district,28.477492,94.81655728795752
27,arunachal-pradesh,kra daadi district,27.9366293,92.6658618
28,arunachal-pradesh,changlang district,27.272007,96.06552596101916
29,arunachal-pradesh,pakke kessang district,27.1061731,92.9311395
30,arunachal-pradesh,dibang valley district,28.8291044,95.95540957636018
31,arunachal-pradesh,west kameng district,27.33862695,92.43336623881612
32,arunachal-pradesh,east siang district,28.3,95.15
33,arunachal-pradesh,upper subansiri district,28.3,94.0
34,arunachal-pradesh,east kameng district,27.55778095,92.96738426595108
35,arunachal-pradesh,lohit district,28.0060625,96.2431946
36,arunachal-pradesh,lepa rada district,28.0060625,96.2431946
37,arunachal-pradesh,tawang district,27.6741942,91.93620587613825
38,arunachal-pradesh,namsai district,27.6741942,91.93620587613825
39,arunachal-pradesh,anjaw district,28.1114301,96.82699963398372
40,arunachal-pradesh,shi yomi district,28.1114301,96.82699963398372
41,assam,tinsukia district,27.5971709,95.566852920138
42,assam,lakhimpur district,27.2382645,94.1053145
43,assam,kamrup district,26.2074223,91.6771799
44,assam,kokrajhar district,26.2074223,91.6771799
45,assam,karbi anglong district,26.0,93.5
46,assam,sivasagar district,26.0,93.5
47,assam,dibrugarh district,27.4881672,95.3623358
48,assam,south salmara mancachar district,27.4881672,95.3623358
49,assam,nagaon district,27.4881672,95.3623358
50,assam,dhubri district,25.543251265569022,87.56949075116762
51,assam,golaghat district,26.5305611,93.9603353
52,assam,udalguri district,26.70472375,92.04215071409465
53,assam,majuli district,26.70472375,92.04215071409465
54,assam,sonitpur district,26.70472375,92.04215071409465
55,assam,hojai district,26.70472375,92.04215071409465
56,assam,marigaon district,26.70472375,92.04215071409465
57,assam,chirang district,26.70472375,92.04215071409465
58,assam,cachar district,25.083333,92.916667
59,assam,nalbari district,25.083333,92.916667
60,assam,west karbi anglong district,25.083333,92.916667
61,assam,dhemaji district,27.5945155,94.71920979201424
62,assam,karimganj district,24.86648155,92.35121508187882
63,assam,bongaigaon district,24.86648155,92.35121508187882
64,assam,dima hasao district,25.40036255,93.07522922678903
65,assam,baksa district,25.40036255,93.07522922678903
66,assam,charaideo district,25.40036255,93.07522922678903
67,assam,darrang district,26.75,92.5
68,assam,kamrup metropolitan district,26.75,92.5
69,assam,hailakandi district,24.6827307,92.5622753
70,assam,barpeta district,24.6827307,92.5622753
71,assam,goalpara district,24.6827307,92.5622753
72,assam,biswanath district,24.6827307,92.5622753
73,assam,jorhat district,26.7586112,94.20640848109768
74,bihar,madhepura district,26.7586112,94.20640848109768
75,bihar,purnia district,25.774436,87.410032125
76,bihar,nalanda district,25.4374355,85.2919909
77,bihar,buxar district,25.4374355,85.2919909
78,bihar,darbhanga district,25.4374355,85.2919909
79,bihar,nawada district,24.7270817,84.5693914
80,bihar,jamui district,24.7270817,84.5693914
81,bihar,sheikhpura district,24.7270817,84.5693914
82,bihar,siwan district,26.166667,84.5
83,bihar,muzaffarpur district,26.1667052,85.4166314
84,bihar,patna district,25.46737665,85.19581528126407
85,bihar,jehanabad district,25.46737665,85.19581528126407
86,bihar,rohtas district,24.93928775,84.01945448852067
87,bihar,begusarai district,25.5,86.25
88,bihar,supaul district,25.5,86.25
89,bihar,sitamarhi district,26.666667,85.5
90,bihar,saran district,25.6085763,85.1993479
91,bihar,arwal district,25.2320301,84.6775384
92,bihar,vaishali district,25.696274,85.2228359
93,bihar,pashchim champaran district,27.0,84.5
94,bihar,gopalganj district,26.5,84.333333
95,bihar,lakhisarai district,25.2830169,86.0190997
96,bihar,aurangabad district,24.80340125,84.41113582469077
97,bihar,kaimur bhabua district,24.75750955,83.72099680873878
98,bihar,araria district,26.3415664,87.9374027
99,bihar,munger district,25.3795105,86.4626467597708
100,bihar,katihar district,25.543251265566692,87.56777308657826
101,bihar,khagaria district,25.50877,86.4756484
102,bihar,saharsa district,25.8875611,86.5901104
103,bihar,bhagalpur district,25.0,86.916667
104,bihar,madhubani district,25.0,86.916667
105,bihar,kishanganj district,26.29863795,87.95314810923409
106,bihar,gaya district,25.6058077,85.088915
107,bihar,samastipur district,25.75,85.916667
108,bihar,banka district,24.8926007,86.9140729
109,bihar,purbi champaran district,24.8926007,86.9140729
110,bihar,sheohar district,24.8926007,86.9140729
111,bihar,bhojpur district,25.25,84.25
112,chandigarh,chandigarh district,25.25,84.25
113,chhattisgarh,dhamtari district,20.7077641,81.5396928
114,chhattisgarh,korba district,22.5198217,82.63500285150224
115,chhattisgarh,surajpur district,23.209675,82.880353
116,chhattisgarh,baloda bazar district,21.6632098,82.1493121
117,chhattisgarh,sukma district,18.3853241,81.65120264041536
118,chhattisgarh,raigarh district,22.23617945,83.35295335037318
119,chhattisgarh,janjgir champa district,22.23617945,83.35295335037318
120,chhattisgarh,jashpur district,22.8825209,84.1362145
121,chhattisgarh,balod district,22.8825209,84.1362145
122,chhattisgarh,kabirdham district,22.8825209,84.1362145
123,chhattisgarh,surguja district,22.94691345,83.1656942260687
124,chhattisgarh,dantewada district,18.9090479,81.3427523
125,chhattisgarh,gariyaband district,18.9090479,81.3427523
126,chhattisgarh,durg district,21.1874054,81.2793137
127,chhattisgarh,rajnandgaon district,21.166667,81.0
128,chhattisgarh,raipur district,21.2317387,81.6401796
129,chhattisgarh,narayanpur district,19.723781,81.2336786
130,chhattisgarh,kanker district,20.2647118,81.4951987
131,chhattisgarh,korea district,20.2647118,81.4951987
132,chhattisgarh,mungeli district,20.2647118,81.4951987
133,chhattisgarh,bilaspur district,22.4082821,82.3921724
134,chhattisgarh,balrampur district,23.616665,83.618798
135,chhattisgarh,bijapur district,18.7935679,80.815939
136,chhattisgarh,bemetara district,21.7020322,81.5337224
137,chhattisgarh,bastar district,19.25,81.25
138,chhattisgarh,kondagaon district,19.25,81.25
139,chhattisgarh,mahasamund district,21.113837,82.092952
140,dadra-&-nagar-haveli-&-daman-&-diu,diu district,20.7159534,70.9785005
141,dadra-&-nagar-haveli-&-daman-&-diu,daman district,20.416667,72.883333
142,dadra-&-nagar-haveli-&-daman-&-diu,dadra and nagar haveli district,20.32272882809029,72.96509449334391
143,delhi,south district,28.53748398786314,77.19792895694593
144,delhi,central district,28.71578752764242,77.1148936441799
145,delhi,new delhi district,28.6162182361102,77.20963693950131
146,delhi,west district,28.64817722181,77.09084510018437
147,delhi,south west district,28.60195304371949,77.035530803848
148,delhi,south east delhi district,28.53562293151731,77.26959444749815
149,delhi,shahdara district,28.67761171690832,77.290354062108
150,delhi,north east district,28.70729655487928,77.266131587231
151,delhi,east district,28.54206225591,77.295723161089
152,delhi,north west district,28.7022706718,77.105726065556
153,delhi,north district,28.72837890951385,77.1672315398
154,goa,north goa district,15.5368654988401,73.86949663890636
155,goa,south goa district,15.29079185,73.9549078343693
156,gujarat,anand district,22.4742502,72.7367582116444
157,gujarat,jamnagar district,22.31008,70.10300203232322
158,gujarat,devbhumi dwarka district,22.2444759,68.96800187672852
159,gujarat,rajkot district,22.8159425,70.8316013
160,gujarat,aravallis district,22.8159425,70.8316013
161,gujarat,chhotaudepur district,22.8159425,70.8316013
162,gujarat,botad district,22.0456765,71.67217572593728
163,gujarat,bharuch district,21.82728385,72.89461378721509
164,gujarat,bhavnagar district,21.56228915,71.90747307960464
165,gujarat,junagadh district,21.340255,70.42022268315017
166,gujarat,mahesana district,23.57070915,72.44523648734277
167,gujarat,the dangs district,20.75,73.75
168,gujarat,kheda district,22.8548705,72.99330606361002
169,gujarat,surat district,21.4626896,72.9515165
170,gujarat,porbandar district,21.6021982,69.85433746437499
171,gujarat,gandhinagar district,23.2813262,72.65577884095586
172,gujarat,panch mahals district,23.0,74.0
173,gujarat,narmada district,21.73830395,73.62736015921328
174,gujarat,gir somnath district,20.9911049,70.68806405046848
175,gujarat,valsad district,20.3828686,72.9038814
176,gujarat,mahisagar district,23.1916967,73.6626352964019
177,gujarat,sabar kantha district,23.8689411,73.01447412154508
178,gujarat,tapi district,21.1909141,73.55541085745186
179,gujarat,vadodara district,22.3182519,73.30458875965446
180,gujarat,banas kantha district,24.26960875,72.16210994579416
181,gujarat,amreli district,21.4191439,71.25276407265991
182,gujarat,ahmadabad district,23.0216238,72.5797068
183,gujarat,dohad district,23.0216238,72.5797068
184,gujarat,navsari district,20.952407,72.9323831
185,gujarat,patan district,20.96661175,70.42921752675778
186,gujarat,kachchh district,23.2396061,69.6734288
187,gujarat,surendranagar district,22.823085,71.55342628734127
188,gujarat,morbi district,22.79314,70.88832711034716
189,haryana,yamunanagar district,22.79314,70.88832711034716
190,haryana,sonipat district,22.79314,70.88832711034716
191,haryana,jind district,29.5,76.25
192,haryana,rohtak district,28.8995429,76.5844714
193,haryana,faridabad district,28.3526818,77.2778173
194,haryana,mahendragarh district,28.3526818,77.2778173
195,haryana,hisar district,29.1699202,75.7185553
196,haryana,karnal district,29.6943382,77.00424800442084
197,haryana,fatehabad district,29.6943382,77.00424800442084
198,haryana,palwal district,29.6943382,77.00424800442084
199,haryana,charkhi dadri district,28.6508033,76.2406402
200,haryana,ambala district,28.9841361,75.6039914
201,haryana,rewari district,28.2169291,76.58118448832133
202,haryana,panchkula district,30.7108567,76.845983
203,haryana,bhiwani district,28.7312325,75.892349866212
204,haryana,sirsa district,28.7312325,75.892349866212
205,haryana,mewat district,28.7312325,75.892349866212
206,haryana,panipat district,28.7312325,75.892349866212
207,haryana,gurugram district,28.4492944,77.03065871006021
208,haryana,kaithal district,28.4492944,77.03065871006021
209,haryana,kurukshetra district,30.0,76.75
210,haryana,jhajjar district,30.0,76.75
211,himachal-pradesh,bilaspur district,32.0292,76.1514
212,himachal-pradesh,solan district,30.0,76.75
213,himachal-pradesh,sirmaur district,30.75,77.5
214,himachal-pradesh,shimla district,30.75,77.5
215,himachal-pradesh,hamirpur district,31.7491333,76.5036832
216,himachal-pradesh,una district,31.4674349,76.2650802
217,himachal-pradesh,kangra district,32.213356899999994,76.32112520307928
218,himachal-pradesh,kullu district,32.213356899999994,76.32112520307928
219,himachal-pradesh,mandi district,32.5338976,76.0157454
220,himachal-pradesh,lahul and spiti district,32.5338976,76.0157454
221,himachal-pradesh,chamba district,32.69301,76.16363499125694
222,himachal-pradesh,kinnaur district,31.5864184,78.396745
223,jammu-&-kashmir,muzaffarabad district,30.0417376,79.089691
224,jammu-&-kashmir,doda district,33.13260995,75.58900789003377
225,jammu-&-kashmir,samba district,32.57591175,75.12034455530063
226,jammu-&-kashmir,mirpur district,33.2033829,73.78971926402036
227,jammu-&-kashmir,srinagar district,34.1163836,74.93070225429341
228,jammu-&-kashmir,baramulla district,34.176364050000004,74.31644115645875
229,jammu-&-kashmir,jammu district,32.7681864,74.92113175477952
230,jammu-&-kashmir,ganderbal district,34.28885605000001,75.02959807422316
231,jammu-&-kashmir,udhampur district,32.911964,75.32658448914768
232,jammu-&-kashmir,bandipore district,34.4563234,74.68249997667994
233,jammu-&-kashmir,reasi district,33.20599085,74.862679360101
234,jammu-&-kashmir,shopian district,33.72078365,74.77142439698211
235,jammu-&-kashmir,poonch district,33.702939,74.24990151547188
236,jammu-&-kashmir,kathua district,32.5825837,75.61047967120052
237,jammu-&-kashmir,kishtwar district,33.61562,75.87939724344325
238,jammu-&-kashmir,pulwama district,33.9490472,75.04183347471374
239,jammu-&-kashmir,ramban district,33.33328915,75.19847626653356
240,jammu-&-kashmir,rajouri district,33.26636775,74.34384695789798
241,jammu-&-kashmir,kulgam district,33.6250902,74.69488802561563
242,jammu-&-kashmir,budgam district,33.909931900000004,74.6291442577981
243,jammu-&-kashmir,anantnag district,33.8096849,75.24945269877892
244,jammu-&-kashmir,kupwara district,34.5140696,74.19136702721829
245,jharkhand,ramgarh district,34.5140696,74.19136702721829
246,jharkhand,ranchi district,23.0,85.0
247,jharkhand,east singhbhum district,23.0,85.0
248,jharkhand,jamtara district,23.0,85.0
249,jharkhand,dumka district,24.26618475,87.25313851905128
250,jharkhand,koderma district,24.26618475,87.25313851905128
251,jharkhand,hazaribagh district,24.26618475,87.25313851905128
252,jharkhand,simdega district,24.26618475,87.25313851905128
253,jharkhand,garhwa district,24.26618475,87.25313851905128
254,jharkhand,saraikela kharsawan district,24.26618475,87.25313851905128
255,jharkhand,gumla district,23.1603759,84.45995652080032
256,jharkhand,chatra district,24.9303981,87.82697147981766
257,jharkhand,khunti district,24.9303981,87.82697147981766
258,jharkhand,dhanbad district,25.18749095,87.74432799719577
259,jharkhand,godda district,25.11124865,87.58268862604885
260,jharkhand,deoghar district,25.11124865,87.58268862604885
261,jharkhand,palamu district,23.916667,84.083333
262,jharkhand,latehar district,23.916667,84.083333
263,jharkhand,west singhbhum district,23.916667,84.083333
264,jharkhand,pakur district,23.916667,84.083333
265,jharkhand,lohardaga district,23.43141321078923,84.6772535683834
266,jharkhand,sahebganj district,25.032043700000003,87.69143108001742
267,jharkhand,giridih district,24.25,85.916667
268,jharkhand,bokaro district,24.25,85.916667
269,karnataka,mysuru district,12.1988434,76.61353212165531
270,karnataka,chitradurga district,14.3051049,76.52948762295526
271,karnataka,kalaburagi district,17.24191785,76.7753828143516
272,karnataka,ramanagara district,12.72465905,77.32018505519862
273,karnataka,mandya district,12.6336348,76.73023183296073
274,karnataka,kodagu district,12.2335192,76.2818865
275,karnataka,chikkamagaluru district,13.4005751,75.6327382353719
276,karnataka,haveri district,14.714635,75.38456743047416
277,karnataka,ballari district,15.34594225,76.82043303614613
278,karnataka,belagavi district,15.8572666,74.5069343
279,karnataka,kolar district,13.1794187,78.26805837975584
280,karnataka,uttara kannada district,14.883333,74.583333
281,karnataka,tumakuru district,13.3400771,77.1006208
282,karnataka,yadgir district,16.7670964,77.1403984
283,karnataka,bengaluru urban district,12.8632604,77.4338693
284,karnataka,chikkaballapura district,13.5883185,77.78043012088901
285,karnataka,davanagere district,14.25041265,75.82562831445583
286,karnataka,bagalkote district,16.28998085,75.58255865030114
287,karnataka,vijayapura district,16.811059649999997,75.89714732778502
288,karnataka,koppal district,15.57825725,76.31063911702896
289,karnataka,bidar district,18.02315245,77.249718672587
290,karnataka,bengaluru rural district,18.02315245,77.249718672587
291,karnataka,raichur district,16.054719400000003,76.90160088383311
292,karnataka,chamarajanagara district,11.9238058,76.9393558
293,karnataka,dakshina kannada district,12.82133045,75.22767162650372
294,karnataka,hassan district,13.029374,76.17429357550145
295,karnataka,dharwad district,15.37259455,75.13728310525259
296,karnataka,shivamogga district,13.9326093,75.574978
297,karnataka,udupi district,13.52617505,74.87325316307695
298,karnataka,gadag district,15.416337,75.68075427946448
299,kerala,thiruvananthapuram district,10.6207081,76.1281782
300,kerala,kasaragod district,12.42219635,75.19044457747756
301,kerala,malappuram district,10.61381845,76.51663324239766
302,kerala,pathanamthitta district,9.3675015,76.6586492
303,kerala,wayanad district,11.2554224,75.78162653483244
304,kerala,alappuzha district,9.777163,76.2803139
305,kerala,kozhikode district,11.46559355,75.89194000061082
306,kerala,kollam district,8.8855684,76.5892353
307,kerala,thrissur district,10.4786547,76.27261253399872
308,kerala,palakkad district,10.78789845,76.47408711165895
309,kerala,kannur district,11.9863343,75.54797042899436
310,kerala,kottayam district,9.5003001,76.8353071
311,kerala,ernakulam district,10.0383947,76.50741452482532
312,kerala,idukki district,9.7253254,77.2103161
313,ladakh,kargil district,33.802819,76.4730095688732
314,ladakh,leh ladakh district,34.1642029,77.5848133
315,lakshadweep,lakshadweep district,10.8132489,73.6804620941119
316,madhya-pradesh,morena district,26.4961372,77.9986659
317,madhya-pradesh,alirajpur district,22.3118775,74.3555894
318,madhya-pradesh,sehore district,23.1981078,77.0812948
319,madhya-pradesh,rajgarh district,25.3338446,77.5083732
320,madhya-pradesh,khargone district,21.8318939,75.6286115
321,madhya-pradesh,satna district,24.5684403,80.8321439
322,madhya-pradesh,narsinghpur district,22.9492648,79.1856846
323,madhya-pradesh,jabalpur district,23.22420115,79.98248901574848
324,madhya-pradesh,hoshangabad district,22.7575717,77.7188006
325,madhya-pradesh,vidisha district,23.5200947,77.8085902
326,madhya-pradesh,balaghat district,21.8611181,80.32141872874212
327,madhya-pradesh,singrauli district,21.8611181,80.32141872874212
328,madhya-pradesh,betul district,21.9034464,77.8983504
329,madhya-pradesh,sidhi district,22.7018563,75.86663524861918
330,madhya-pradesh,datia district,25.6406595,78.4559832
331,madhya-pradesh,dewas district,22.9622115,76.048227
332,madhya-pradesh,sheopur district,25.6760912,76.7120469
333,madhya-pradesh,neemuch district,25.6760912,76.7120469
334,madhya-pradesh,raisen district,23.3331473,77.7801239
335,madhya-pradesh,mandsaur district,24.0697229,75.0727169
336,madhya-pradesh,barwani district,22.7246439,75.8887036
337,madhya-pradesh,katni district,23.8323636,80.3920242
338,madhya-pradesh,dindori district,22.9460091,81.0751743
339,madhya-pradesh,shivpuri district,25.37524125,77.82811932629714
340,madhya-pradesh,gwalior district,26.2,78.2
341,madhya-pradesh,anuppur district,26.2,78.2
342,madhya-pradesh,agar malwa district,26.2,78.2
343,madhya-pradesh,ashoknagar district,24.57719,77.73266519115776
344,madhya-pradesh,sagar district,21.5479393,79.5481447
345,madhya-pradesh,niwari district,25.5575031,78.1466102
346,madhya-pradesh,rewa district,23.1689247,80.03308113718485
347,madhya-pradesh,shajapur district,23.4207601,76.27436
348,madhya-pradesh,ujjain district,22.8633236,75.8543994
349,madhya-pradesh,bhind district,26.5658766,78.7826782
350,madhya-pradesh,tikamgarh district,24.7712387,78.835802
351,madhya-pradesh,seoni district,21.6843487,80.2715206
352,madhya-pradesh,harda district,22.3406138,77.0934034
353,madhya-pradesh,burhanpur district,22.3406138,77.0934034
354,madhya-pradesh,damoh district,21.8979776,80.7917082
355,madhya-pradesh,bhopal district,23.2301418,77.4179774
356,madhya-pradesh,jhabua district,22.6579114,75.8850109
357,madhya-pradesh,dhar district,22.7109387,75.8334557
358,madhya-pradesh,guna district,24.646649,77.3079412
359,madhya-pradesh,east nimar district,21.75,76.583333
360,madhya-pradesh,chhindwara district,22.0509324,78.939744
361,madhya-pradesh,umaria district,23.5255015,80.8343366
362,madhya-pradesh,mandla district,22.5962197,80.3702688
363,madhya-pradesh,indore district,22.71113445,75.80768747988787
